method,size,time,iterations,speedup
python,64,0.0023894613742828,5000,1.0
python+memory,64,0.0021152510166168,5000,1.1296349017265068
numpy,64,0.0001092393875122,5000,21.8736247858935
numpy+memory,64,0.0001093211174011,5000,21.85727177957193
numpy+memory+laplace,64,5.3608036041259765e-05,5000,44.57282062047139
numpy+memory+laplace+numexpr,64,0.0001808043479919,5000,13.21572960396567
numpy+memory+scipy,64,6.025385856628418e-05,5000,39.65657023697882
pytorch,64,0.0001240601539611,5000,19.26050627851468
pytorch+convolution,64,9.771983376298327e-05,5000,24.452163724289672
python,256,0.0451057313891962,1330,1.0
python+memory,256,0.0388712173755742,1543,1.1603889570368755
numpy,256,0.0003888588905334,5000,115.99511413335296
numpy+memory,256,0.000375428199768,5000,120.14476114756916
numpy+memory+laplace,256,0.0003435665607452,5000,131.28673317728067
numpy+memory+laplace+numexpr,256,0.0005457959651947,5000,82.64211219133074
numpy+memory+scipy,256,0.0009219300746917,5000,48.92532809961358
pytorch,256,0.0001305780887603,5000,345.4310889169913
pytorch+convolution,256,9.680228233337402e-05,5000,465.957313215593
python,512,0.2360828692219646,254,1.0
python+memory,512,0.208664013658251,287,1.13140193693686
numpy,512,0.0019438829898834,5000,121.44911522484328
numpy+memory,512,0.0013830365657806,5000,170.69893527269855
numpy+memory+laplace,512,0.0012907485961914,5000,182.90383574196483
numpy+memory+laplace+numexpr,512,0.0014687787532806,5000,160.73412601772316
numpy+memory+scipy,512,0.0055464140415191,5000,42.56495592552291
pytorch,512,0.0001330779075622,5000,1774.0199973577246
pytorch+convolution,512,9.728946685791016e-05,5000,2426.602558802797
python,2048,4.580224587367131,13,1.0
python+memory,2048,3.950207335608346,15,1.1594896668029604
numpy,2048,0.0530066488025424,1131,86.40849196917048
numpy+memory,2048,0.0528642782862757,1134,86.6412015040451
numpy+memory+laplace,2048,0.0364126403861736,1647,125.7866647074104
numpy+memory+laplace+numexpr,2048,0.033946738772922,1767,134.92384697114372
numpy+memory+scipy,2048,0.2088859396944478,287,21.92691664200544
pytorch,2048,0.0009095431327819,5000,5035.742036067916
pytorch+convolution,2048,0.0002406261444091,5000,19034.609055525387
python,4096,18.51358159383138,3,1.0
python+memory,4096,16.582462946573894,3,1.1164554779033276
numpy,4096,0.2057304216755761,291,89.98951853132411
numpy+memory,4096,0.2127741310331556,281,87.0104909085329
numpy+memory+laplace,4096,0.1485973922829879,403,124.58887272109212
numpy+memory+laplace+numexpr,4096,0.1351564549705357,443,136.9788930751947
numpy+memory+scipy,4096,1.413084824879964,42,13.101535921882135
pytorch,4096,0.0035692589759826,5000,5186.953851880231
pytorch+convolution,4096,0.0009449074745178,5000,19593.009996326564
python,8192,74.88125777244568,1,1.0
python+memory,8192,69.60905480384827,1,1.0757401890235974
numpy,8192,0.8237327436606089,72,90.90479691225916
numpy+memory,8192,0.863769961125923,69,86.69120384186324
numpy+memory+laplace,8192,0.6005138919708577,99,124.69529643467364
numpy+memory+laplace+numexpr,8192,0.540801485379537,110,138.46348391571755
numpy+memory+scipy,8192,3.6201576536351983,16,20.68452949756299
pytorch,8192,0.0142124426364898,4221,5268.711345943525
pytorch+convolution,8192,0.0038001471042633,5000,19704.831344144008
